id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_discount_code_all,discount.code,model_discount_code,base.group_user,1,1,1,1
access_discount_code_value_all,discount.code.value,model_discount_code_value,base.group_user,1,1,1,1
access_product_brand_all,product.brand,model_product_brand,base.group_user,1,1,1,1
access_baf_brand_family_all,baf.brand.family,model_baf_brand_family,base.group_user,1,1,1,1
access_baf_brand_family_public,baf.brand.family public,model_baf_brand_family,base.group_public,1,0,0,0
access_baf_brand_family_portal,baf.brand.family portal,model_baf_brand_family,base.group_portal,1,0,0,0
access_import_so_lines,import.so.lines,model_import_so_lines,base.group_user,1,1,1,1
access_import_so_lines_conflict,import.so.lines.conflict,model_import_so_lines_conflict,base.group_user,1,1,1,1
access_delivery_list_import,delivery.list.import,model_delivery_list_import,base.group_user,1,1,1,1
access_delivery_list_line,delivery.list.line,model_delivery_list_line,base.group_user,1,1,1,1
access_warehouse_checking_session,warehouse.checking.session,model_warehouse_checking_session,base.group_user,1,1,1,1
access_warehouse_checking_line,warehouse.checking.line,model_warehouse_checking_line,base.group_user,1,1,1,1
access_warehouse_pallet,warehouse.pallet,model_warehouse_pallet,base.group_user,1,1,1,1
access_delivery_list_excel_line,delivery.list.excel.line,model_delivery_list_excel_line,base.group_user,1,1,1,1
access_warehouse_checking_wizard,warehouse.checking.wizard,model_warehouse_checking_wizard,base.group_user,1,1,1,1
access_warehouse_checking_wizard_line,warehouse.checking.wizard.line,model_warehouse_checking_wizard_line,base.group_user,1,1,1,1
access_import_invoice_lines,import.invoice.lines,model_import_invoice_lines,base.group_user,1,1,1,1
access_credit_note_wizard,credit.note.wizard,model_credit_note_wizard,base.group_user,1,1,1,1
access_credit_note_wizard_line,credit.note.wizard.line,model_credit_note_wizard_line,base.group_user,1,1,1,1
access_stock_move_pallet_info,stock.move.pallet.info,model_stock_move_pallet_info,base.group_user,1,1,1,1
access_dropship_import,dropship.import,model_dropship_import,base.group_user,1,1,1,1
access_dropship_import_line,dropship.import.line,model_dropship_import_line,base.group_user,1,1,1,1
access_account_draw_down_payment_wizard,account.draw.down.payment.wizard,model_account_draw_down_payment_wizard,base.group_user,1,1,1,1
access_account_draw_down_payment_line,account.draw.down.payment.line,model_account_draw_down_payment_line,base.group_user,1,1,1,1
access_mass_vendor_wizard,mass.vendor.wizard,model_mass_vendor_wizard,base.group_user,1,1,1,1
access_discount_code_public,discount.code,model_discount_code,base.group_public,1,0,0,0
access_discount_code_value_public,discount.code.value,model_discount_code_value,base.group_public,1,0,0,0
access_product_brand_public,product.brand,model_product_brand,base.group_public,1,0,0,0
access_discount_code_portal,discount.code,model_discount_code,base.group_portal,1,0,0,0
access_discount_code_value_portal,discount.code.value,model_discount_code_value,base.group_portal,1,0,0,0
access_product_brand_portal,product.brand,model_product_brand,base.group_portal,1,0,0,0
access_baf_sales_group_user,baf.sales.group user,model_baf_sales_group,base.group_user,1,1,1,1
access_baf_discount_line_user,baf.discount.line user,model_baf_discount_line,base.group_user,1,1,1,1
access_baf_sales_group_public,baf.sales.group public,model_baf_sales_group,base.group_public,1,0,0,0
access_baf_discount_line_public,baf.discount.line public,model_baf_discount_line,base.group_public,1,0,0,0
access_baf_sales_group_portal,baf.sales.group portal,model_baf_sales_group,base.group_portal,1,0,0,0
access_baf_discount_line_portal,baf.discount.line portal,model_baf_discount_line,base.group_portal,1,0,0,0
access_baf_discount_import_wizard,baf.discount.import.wizard,model_baf_discount_import_wizard,base.group_user,1,1,1,1
access_baf_delivery_rule_user,baf.delivery.rule user,model_baf_delivery_rule,base.group_user,1,1,1,1
access_baf_delivery_rule_public,baf.delivery.rule public,model_baf_delivery_rule,base.group_public,1,0,0,0
access_baf_delivery_rule_portal,baf.delivery.rule portal,model_baf_delivery_rule,base.group_portal,1,0,0,0
access_baf_vendor_price_compare,baf.vendor.price.compare,model_baf_vendor_price_compare,base.group_user,1,1,1,1
access_baf_vendor_price_compare_line,baf.vendor.price.compare.line,model_baf_vendor_price_compare_line,base.group_user,1,1,1,1
access_so_source_user,so.source user,model_so_source,base.group_user,1,1,1,1
access_so_source_public,so.source public,model_so_source,base.group_public,1,0,0,0
access_so_source_portal,so.source portal,model_so_source,base.group_portal,1,0,0,0
